IDENTIFIKATOR_KLIJENTA,churn_risk_score,predicted_churn
5X7OCDWGHL1J,0.9166376501136255,1
BNAYL1LEFG1Q,0.9166376501136255,1
MFTDLK7SP47N,0.9166376501136255,1
S4YO54F3Y5MF,0.9166376501136255,1
5D1V6NLFIW8X,0.9166376501136255,1
O1JECEXXDPGI,0.9166376501136255,1
1SREBP2NKHRP,0.9166376501136255,1
79KMUIQ14GZN,0.9166376501136255,1
IK1H8PPMBTFS,0.9166376501136255,1
W0RDRJLLKRR9,0.9166376501136255,1
AJU286WQ3IXZ,0.9166376501136255,1
E279LFD4ZVA5,0.9166376501136255,1
AP1K5W2W9VWX,0.9166376501136255,1
12LSQAHIXYKO,0.9166376501136255,1
SN0E6TH1MB0K,0.9166376501136255,1
CYXKSXEPXRT9,0.9165670301651365,1
4Z2M3EAI1E7L,0.916561604691649,1
EL284Q4UYB22,0.9165252149414256,1
OPNA700T3966,0.9165179380684346,1
P51LP581QWKJ,0.9164662302600756,1
XRR6JNBNHUQI,0.9164165485135902,1
JYP6DZI9JWWB,0.9163729189100374,1
91D1S6NV2AK4,0.9163634917023105,1
YC1SEWFWG8SU,0.9163544783421271,1
BG0YGC9C8KWO,0.9163164776299153,1
4TUZ8QB05HFE,0.9162953019608877,1
AESLREMBT4NA,0.9162760097405921,1
2M932G7NQGZK,0.9162043566997607,1
IEH6WIO9PWA1,0.9162043566997607,1
6JGEVKJLZ1VM,0.9162043566997607,1
ZVHBM9M99O1E,0.9162043566997607,1
NZKO71HXCWQH,0.9162043566997607,1
8BJ4DTA643ZC,0.9162043566997607,1
DV0CYGJ4D9PH,0.9162043566997607,1
G1CXM13D2340,0.9162043566997607,1
6YVNJEQ65IDV,0.9162043566997607,1
T7OVWQBYLD5F,0.9162043566997607,1
CGWF5H6F87T8,0.9162043566997607,1
H5MEZ78Z4D6Y,0.9162043566997607,1
9MHOW5BKGZBK,0.9161622121472054,1
7KYVO2FI6T6Z,0.9161550808933708,1
RDVAVX2H9841,0.9161444340711031,1
DCV6XHM5F6BQ,0.9161295282627251,1
71IV863C3FMK,0.9161103245629921,1
OZLDWM40ZDY5,0.9161093846455388,1
DSP9P8XUFV40,0.9161093648416544,1
27E7XD8HDOZ0,0.9160315488464035,1
DPAE92JSDEAN,0.9159918827989606,1
H7656BW83ZNI,0.9159888190990519,1
8ZSOK8WNDS4G,0.9159862589308566,1
IBBQTSMM0US9,0.9159146960533152,1
EZGMJHMNCR2E,0.9158997174023624,1
EV10JB2GHJDM,0.9158630387008346,1
RRRADUMPBJWW,0.9158455404596244,1
2FU2R6CGSLVP,0.9158092037911248,1
KRBWRTOP6AUH,0.9157892738662576,1
2M9GQX0Q0QWJ,0.915776381962366,1
KW1G3ESVS41K,0.9157579865879932,1
ZFIEQB5NY8D5,0.9157506212792459,1
9F53HRVDJHM3,0.9156775932525373,1
FRA00R03QO3F,0.9156648309800873,1
AQVNXQ7ZJFQD,0.9156601361113236,1
PG07JUSAJB98,0.915649669467824,1
1W0PD6GESGT9,0.915629549610469,1
HAMCA5AGEZS5,0.9155806025056863,1
E5KZZEVR2AIE,0.9155773456910615,1
Q83WVZA1FX2K,0.9155709294466542,1
ILHLGVJ05M12,0.9155026923700316,1
FZIEIMC9UPIK,0.9155026923700316,1
64CG782J4FLL,0.9155026923700316,1
DH7KGBMENYTM,0.9155026923700316,1
OQXXHKVJCUIL,0.9155026923700316,1
NMEDKY9650LH,0.9155026923700316,1
6YDLB1JQATGA,0.9155026923700316,1
FOH8JIO9C889,0.9155026923700316,1
5G1P880OZER7,0.9155026923700316,1
3E471M9YDQHT,0.9155026923700316,1
UMTT8NW779DA,0.9155026923700316,1
IK7JH6YROJ9D,0.9155026923700316,1
YBA5LKCRL7XF,0.9155026923700316,1
D1918QRVYQBF,0.9155026923700316,1
7TFLT9NE5ZBX,0.9154791967326912,1
B22GHZZT9TAD,0.9154406409890135,1
HAGB543LHHO4,0.91543575906566,1
3XIC1K7TDG3L,0.9154263167303965,1
K8LCZORI4WXT,0.9153479476111062,1
NUPO2I9MMFFO,0.9153382289366546,1
QNYDBLQ4D2GE,0.9153302406304982,1
5TZ75ETUR73P,0.9153275196854105,1
TNJA6OOBLBQM,0.915326828426318,1
Q83JVBJ5AKMO,0.9152701692820265,1
RVFQHO8LG22W,0.9152259410745145,1
6ZY76T6E26PH,0.91519273764703,1
83BR3JF54KS1,0.9151680294879365,1
FAP6936GQJOO,0.9151479791728644,1
8G3ZRYJ59D93,0.9151022713802103,1
OSIS36MBIEWK,0.9151022713802103,1
JJXRKSOXSO3H,0.9151022713802103,1
PGMWVEX8FTVK,0.9151022713802103,1
I664RZ7BXZI4,0.9151022713802103,1
UQ6LLC0AVANS,0.9151022713802103,1
YJZ5ZVQMQX7U,0.9151022713802103,1
N70GWMBQCW89,0.9151022713802103,1
2GC2P1J94389,0.9151022713802103,1
GW1ZPM8RG5CB,0.9151022713802103,1
K0S86WUEZTRI,0.9151022713802103,1
W41MLTI59VI5,0.9151022713802103,1
YYSM31H5I9KK,0.9151022713802103,1
6DJ34RAYNKHR,0.9151022713802103,1
EGLUFQ7U7F2I,0.9151022713802103,1
S5R7UGTIAC21,0.9151022713802103,1
MH88KTDO36TR,0.915092115158722,1
UYQUG9PFVGI9,0.9150730571870941,1
OHNSW65QY70E,0.9150539393112348,1
CTY6SPUII010,0.9149997567224737,1
TQZSKX5L36A7,0.9149870501878052,1
A1YD7QDPRN0R,0.9149465543362196,1
D11Y3D4VYUL0,0.9149393468314295,1
DK2P6HSYE9B1,0.914905930694879,1
A962T624TV55,0.9148928245261941,1
YE49HBDYSS9E,0.91486865483361,1
ZQELXIMFKV6U,0.9148320547832581,1
KRFFJB2U98RR,0.9147860740382241,1
EBHRILROJF3E,0.9147847565831984,1
5KLB0J8QZAX6,0.9147539562474689,1
SX9KLS6NH38G,0.914747500237961,1
XT1TQ6HS5ZMO,0.9147472807411956,1
IVJZQQ4LYPIB,0.9147308688722458,1
B6O5OKIO6WWU,0.9147299755461441,1
2OC83I6YC1PC,0.9147168729077293,1
V1JY8NFL78YV,0.9146979511172386,1
QBSBOF9BW9WR,0.9146784935130466,1
VKYJONSI8RA2,0.9146531350933953,1
QENRP2DXG3E9,0.9146428715900609,1
Z7QTNZANAA2L,0.9146402199027268,1
IY8CBKNB1VV8,0.9145851237165165,1
KT4YUUQ3PWWK,0.9145514869133652,1
FARVGA4LH96Z,0.9144943152726107,1
WVPJCS01MW0E,0.9144595066175768,1
PI0LD5VF9BPX,0.9144570109715349,1
L4P2HFH1BGI5,0.9144570109715349,1
RZIJL37UQ1ET,0.9144570109715349,1
Y4VDLIW6IFDQ,0.9144570109715349,1
4N19GIST7JP5,0.9144570109715349,1
0LNQQYJZQLT5,0.9144570109715349,1
A1ORD6VGD244,0.9144570109715349,1
AQ1JEIQ2EXRE,0.9144570109715349,1
BMRT9C97J36F,0.9144570109715349,1
WGAAIB99AM2I,0.9144570109715349,1
XCDTXDS91BR5,0.9144570109715349,1
JVDSD1VCMPT4,0.9144570109715349,1
87ERPMZW3GL4,0.9144570109715349,1
CUIT8TKNDBBZ,0.9144570109715349,1
55I8GI1UG0HQ,0.9144470172312826,1
BLZX7NWL7Y3V,0.9144344747083331,1
UM9D5EBIC300,0.9143376389857455,1
WQGC3F0GZUED,0.9143164429873131,1
IA6HUNV2053U,0.9143106728939405,1
J35R0X74EXVL,0.9143106728939405,1
N0SY3T79L9GP,0.9143068129734374,1
GFCVAIUNC5HB,0.914242092045082,1
6BWQLVXIW320,0.9142414923945692,1
WBUFUYO2083W,0.9142160865275274,1
NVXTNQGJLRFJ,0.9141909066054936,1
K2QW9C57DXZN,0.9141801636975454,1
Y3RLO7M3V89N,0.9141508204311904,1
Z85GOUK46UYI,0.9141346377393088,1
BPQSWVURLBV2,0.9141057685164284,1
Y4IX2W52YNG9,0.9140984897597535,1
CJ2BX8V2V2DP,0.9140907375040693,1
N52CPOOAEY18,0.9140907375040693,1
LS12ADEEUVDJ,0.9140907375040693,1
Q8HIXIIX15AH,0.9140907375040693,1
4997RADHXU51,0.9140907375040693,1
1YKWRP81N6QI,0.9140907375040693,1
1IS9IB9DPJ4W,0.9140907375040693,1
2AH6RSC6ORXP,0.9140907375040693,1
D5PU0W9FMXSF,0.9140907375040693,1
C0VEB9UP1RMY,0.9140907375040693,1
99G5SXP4TGW2,0.9140907375040693,1
S0C7PEFGKKZR,0.9140907375040693,1
QWECG6RV8NKI,0.9140907375040693,1
NCG28L4ZJ28A,0.9140907375040693,1
PYPEHN5FFJ0D,0.9140907375040693,1
RM5OEPHGW36V,0.9140816139843478,1
KP4SJRFN5948,0.9140744948301188,1
KGYYNZI566G8,0.9140700512289404,1
9ILB04C91N4W,0.9140568574114245,1
G4O77WHRIJOO,0.9140288559789718,1
GXDWYX5DU4CT,0.9140265346077686,1
7AMJOF8BBSFH,0.9140248666298912,1
5UAZS406PWCY,0.9139926469253371,1
N24VHVUOK3B0,0.9139642053148872,1
9RWZZ3IS4G6R,0.9139624723173762,1
SR8A56NI11RB,0.913900540364466,1
O16KZJEUCL73,0.9138974222790206,1
IXX0B85SFW6X,0.9138944057374092,1
YZSZKEB5HFO7,0.9138480454951281,1
OVY9MIJZPG2Y,0.9138113405565328,1
EKE9MRXQOKHY,0.9138013397640224,1
N3D7I0FB3FAX,0.9137960387323351,1
LGR1LMG1CW3S,0.9137776014832295,1
DPEUGOBI19OW,0.9137387000211344,1
5KRFW4FW1T27,0.9137269620330429,1
I825B3DW4B2O,0.9137268659039628,1
ZGCBT3W53VLN,0.9137255348347141,1
QH2C7O51TNHW,0.9137156335802517,1
LJZOF7V4NKCK,0.9137003544679361,1
X0DTJEXMV0BA,0.9136969016435078,1
S0EJ5DXTVZA1,0.9136895545559442,1
2745NFLXCC4H,0.9136743053165569,1
SF9LVFYQ9P5R,0.9136618515117859,1
7L9D8M1CSBGG,0.9136491729407168,1
S29TQQROGR32,0.9136473160349751,1
N4SJ3GG1HKUD,0.9136451059068397,1
S4HIOH57DF88,0.9136404883000052,1
GAFO75HKQHS9,0.9136369608060327,1
1OER6SD2INEI,0.9136148117832846,1
QKW9USVDRBID,0.9136067052811279,1
BVJ92W3N607Y,0.9135742006784421,1
DHVUPOH445P9,0.9135668402310779,1
UIA5SI1EI0C2,0.9135628705072482,1
9DHR7DTDTYEN,0.9135576425872504,1
QBUPDOWHWOXV,0.9135304057855277,1
55SVPF301Z92,0.9135039395261825,1
9NN06BVSIVTA,0.9135039395261825,1
KDL3OXIVOZHE,0.9135039395261825,1
2HF8F2E1ZGP2,0.9135039395261825,1
LBR3RZX3W68M,0.9135039395261825,1
ATLLDHL7U5NB,0.9135039395261825,1
4DFE8UNF3C9Y,0.9135039395261825,1
KR9MDK1JZEC8,0.9135039395261825,1
GBJVF0Z80Y88,0.9135039395261825,1
B2O4792BXXWF,0.9135039395261825,1
6BB4TGFI8ZCR,0.9135039395261825,1
3EDKF01UAQ6J,0.9135024441250619,1
YEI9KV8RVBVQ,0.9134919048029612,1
2Q70QEP2DUI0,0.9134894969146158,1
RS124QWJQP30,0.9134481566026834,1
GUZ6XLZJ6TT6,0.9134425280933722,1
0JW8XROY14OJ,0.9134255512530536,1
14ZLBL2PTJV3,0.9134192145072038,1
OPCIQAT8UHB8,0.9134170629642773,1
4SQ1I2CPT5FA,0.9134141418529375,1
95ZRJ6R509KJ,0.9134025481795948,1
TDBC3SSKVH91,0.9134003022911784,1
WX21LI2MQH6X,0.9134001356112431,1
QNNGUXDEUE8N,0.9133950829974674,1
MFU874KTTNXH,0.9133908462950048,1
UC4S934EV9LH,0.9133830372611091,1
8K8FPHLVV9NL,0.9133705116658851,1
E21FNJ3CTOWJ,0.9133582958827894,1
CJ5YKAOABKED,0.9133281408190472,1
PLAWX97Q70M3,0.9132784070859697,1
8YIQX2PEGOGV,0.9132710270532016,1
3CXJNXACHDNA,0.9132690322305144,1
8FB21FELNVIY,0.9132673413365041,1
USD41NIVVJF0,0.9132217958004621,1
3AQRZ4433S2Q,0.9132090554571969,1
41ADNWAM6MHH,0.9132030699380481,1
YQUTE5TV17DA,0.9131729840774744,1
9068TFC2KFCL,0.9131729840774744,1
4R0XJXVMGKSU,0.9131729840774744,1
C6A3WD7KQ6AP,0.9131729840774744,1
QLIF6NS6QT0B,0.9131729840774744,1
TFQ1HM5DS402,0.9131729840774744,1
HEXDVW595YIH,0.9131729840774744,1
G32YOMFS4JCX,0.9131729840774744,1
U4CGKTEGS85M,0.9131729840774744,1
1F1BVT3F7I0S,0.9131729840774744,1
RZ8L3LKNTHEI,0.9131729840774744,1
1WGOQ62BF21E,0.9131729840774744,1
7J1AE4QB8ONB,0.9131718353809141,1
9TLY2WM730RJ,0.9131677603588266,1
J0PVWCZNGEHS,0.9131618081853095,1
506AOY5JT1RL,0.9131601501096668,1
6FMBE9CPZEPV,0.9131596782310061,1
DEGZJ9E4TC4Z,0.9131574539463462,1
MCYMCOFRURWZ,0.9131552068813972,1
K2ZLAEMTQ7QR,0.9131434606115469,1
ARIT7WGTKBV7,0.9131307134186154,1
4UQTIABST0S4,0.9131298682372009,1
PJFNDJK6OPHH,0.9131268005146175,1
6S3PP46IQT1E,0.9131261952658359,1
AAAC6KEKR3ZR,0.9131146831281843,1
3KQ694D0LY7L,0.913102978825622,1
VZV1K95PS6DI,0.9130569984454675,1
4WWV6C5TB4TR,0.9129980547976801,1
N6JWPJFHQOBY,0.9129923830882583,1
GG1SFEL7RJ8R,0.912990957428183,1
WS5PXND18P0N,0.9129567857104031,1
P11B6ROFJWV5,0.9129333247859353,1
78BT6HKDPWD0,0.9129247247441152,1
A3BYDN6GORAE,0.9128313778881079,1
IOJA8C2Q8SWO,0.9128301716766142,1
BPLWYBKONB3X,0.9128022958323964,1
VI0DT2W95HU5,0.9128001726625727,1
4CHD85FMESWD,0.9127921012810689,1
N23V0NN6SW9I,0.9127843205204774,1
MZHV8X0YMJPJ,0.9127840407656905,1
XXIDR7PZ7E5P,0.9127559600244249,1
I2D3FPZPW5SA,0.9127467236536722,1
9U0RVR5RKP07,0.9127057666331032,1
B3JPRH2UOVLL,0.9127016276907329,1
V56R27A7VIF0,0.9126817105657083,1
AHMGO2764EMB,0.9126568891906884,1
KSNZUGLVX12J,0.912646526711806,1
E27VZTRNTQFV,0.912646526711806,1
0UV4232G90DO,0.912646526711806,1
N9SZSLVPTI7S,0.912646526711806,1
ZV2COXM3D995,0.912646526711806,1
IHZAN70VP6AR,0.912646526711806,1
5BO6XZMRFTBH,0.912646526711806,1
M06ZHV79OFS8,0.912646526711806,1
8W8GJB1Q4WJF,0.912646526711806,1
MO8T2SFE9P0N,0.912646526711806,1
28O0Z57DEN1W,0.912646526711806,1
5M60ZACDPVJD,0.912646526711806,1
F711ZOUW2GR9,0.9126333649935313,1
K5GTU7IKXLQA,0.9126265933629724,1
8WG7K3EESOUC,0.9125830993088944,1
IX2MKMQWLJUZ,0.9125809494024857,1
MOH7U9HEBS1D,0.9125731604234797,1
EJRDD63MWG58,0.912543830866834,1
SOCC5M2PQ643,0.9125143401138827,1
4FFH0X56KDHK,0.9124831905563242,1
UFU1754M5T92,0.912475728814292,1
SGLTGDA13S5S,0.9124649866213487,1
H0Q4VE75MB9K,0.9124379970224556,1
NBJZTV2HGRN0,0.9124197419021337,1
WRD9GR5TNG6U,0.912389477659434,1
Y6KC12SOE2KF,0.9123519501528659,1
BY9KO0O94EZ5,0.9123519501528659,1
FZOJLW8AHDVI,0.9123519501528659,1
X4F5TWLJRLMY,0.9123519501528659,1
05B427N60XRP,0.9123519501528659,1
WXTELYEW2YSP,0.9123519501528659,1
59DGOQ0DNSQR,0.9123519501528659,1
COZ29JX5S21I,0.9123519501528659,1
6F4XQL4N2LLA,0.9123519501528659,1
WZSGS93MEARS,0.9123519501528659,1
OVN87PR6LNSM,0.9123519501528659,1
PPS57U4GDFTX,0.9123519501528659,1
GCUCUJKOLDCN,0.9123399667122113,1
EDJWG6TTDEFN,0.912294632328084,1
XMRJQ4Y7QU0C,0.9122446864490329,1
4KKJIU33758F,0.9122239059857019,1
3DTTAK74CZKI,0.9122052080653688,1
NGPW22C8F9QB,0.9121907117026358,1
TKSDPIQA2VHI,0.9121901355126111,1
B21FWG2366U0,0.9121034586724055,1
WE3UFIGG4OU6,0.9120565071399439,1
DRXUARLNW347,0.9120463918463788,1
JP8YAQ3ZGK2Z,0.9120111944615631,1
NAJ3V2BULG8N,0.911994291635956,1
W3LY7M6J2XYM,0.911984197780631,1
71IQBF2KYO2I,0.9119723914407154,1
3DM6EFAI12V3,0.9119366008900834,1
ZKZ0F81JOACB,0.9118875232285161,1
0HJYVT8WXT9U,0.9118875232285161,1
QX8KGRWORQL7,0.9118875232285161,1
5A2SMOS053BS,0.9118875232285161,1
UJR0ODAO2Q2Y,0.9118875232285161,1
10EN7J6ADILR,0.9118875232285161,1
ZY8S02401IG7,0.9118875232285161,1
AQJAGN4PHJF3,0.9118875232285161,1
QQMKBFSUVCZQ,0.9118875232285161,1
BKUQFZ5KFYOT,0.9118875232285161,1
8DFDD0PRMPPC,0.9118875232285161,1
Q1HUD1CZII2V,0.9118875232285161,1
WNCPZDEYMKY7,0.9118875232285161,1
LMH7JV5I4G7O,0.9118552568420065,1
GYGZR75HU57V,0.9118171896478331,1
3UZ3LH51AH4Q,0.9118136876442726,1
EYACY2YCREB0,0.9118002693594425,1
ZFLTPHRQNT5E,0.9117995689335947,1
YLTX7HF5DD64,0.911795223090955,1
D7A27Y9XKZMZ,0.9116735574541132,1
WTC3384RY78Q,0.9116302722929709,1
OJS1SSLZ7DAP,0.9116302722929709,1
SDNHXRGVTVR5,0.9116302722929709,1
J1LKTIQ83YRZ,0.9116302722929709,1
LGSM7TDQBA9R,0.9116302722929709,1
60GT27O06GSJ,0.9116302722929709,1
MGV3DN5NAY24,0.9116302722929709,1
0NFMTSK35SYM,0.9116302722929709,1
15HS739Q985X,0.9116302722929709,1
YLQ5Z0BD17WM,0.9116302722929709,1
CJBOGF6DY94O,0.9116302722929709,1
XKOSPTBHOIPF,0.9116302722929709,1
MXAQR5DJF56V,0.9116037748375894,1
240SQCSXB5JH,0.9116017461644023,1
77PGMVLTVFOJ,0.9115876554695059,1
TFLLZXYLJFK5,0.911579426965051,1
8B2E5OD418WZ,0.9115528152318659,1
CZ0YE4LN610M,0.9115517022929666,1
ASKE2TSYJWTS,0.9115256475201,1
93GGWZK3Q2JU,0.9114804061129174,1
OWCYQF166C2G,0.9114097302915971,1
UJQ120S72LVV,0.9113811365900037,1
23OQ9SW6AFXM,0.9113717297768891,1
6S7CJHVL1TL2,0.9113582341301314,1
M511DTW790DZ,0.9113186056648674,1
BRJPQDRAHD40,0.9113157476514038,1
5JM8Q3G208XS,0.9113148351402122,1
T0HEIKYHSNTY,0.911303540804284,1
JJMZAP20AUHS,0.9112761266396696,1
ZK4OJMKYQHDB,0.9112505012775396,1
3HXNQSHNGR3X,0.9112293701304972,1
J738RFMPF6EH,0.9112293701304972,1
69DCPWT9JOM3,0.9112293701304972,1
MSQGYP9JTKJR,0.9112293701304972,1
KUDYQ23XIEFE,0.9112293701304972,1
FMKP9FV452QP,0.9112293701304972,1
F725LMMYZ442,0.9112293701304972,1
YURWDWC95RGP,0.9112293701304972,1
HOMBC2ZJF4FL,0.9112293701304972,1
YVC9IT62YUTL,0.9112293701304972,1
NI6EDS3SZVYZ,0.9112293701304972,1
DCIC25CP32DF,0.9112293701304972,1
SNMQJ5D2DXTV,0.9112293701304972,1
4JUTX0JFHLWX,0.9112293701304972,1
A3RUXAFD73IR,0.9112293701304972,1
OD24FKLKSDK4,0.9112293701304972,1
QZFNFU2UBCC7,0.9112293701304972,1
112659V8KGET,0.9112293701304972,1
E3274RU75PIO,0.9112293701304972,1
LDISLRFL7B1S,0.9112293701304972,1
YK7RWBE7M0OO,0.9112293701304972,1
U0DQSRT0YKLT,0.9112293701304972,1
XRYF0GZHC98U,0.9112293701304972,1
IVAGRB9C9HCW,0.9112293701304972,1
1DPBPZTJW3UV,0.9112293701304972,1
OSZA55DL0GUB,0.9112293701304972,1
QDKAUA7NQL44,0.9111932317023728,1
VPMNWS81ADCM,0.9111573172477642,1
JJHAUR3YB4H3,0.9111199231429733,1
7IH130UPE0I3,0.9111118918228999,1
THYKPPUB78LR,0.9110833420365845,1
X5LTDYDKA39X,0.911072154896847,1
KSKXAWUJ0VU1,0.9110459946918421,1
BWUHYH1B4YPV,0.9110398835540344,1
OXTW51BP1QY2,0.9110282148832086,1
3UT4CAMUH5T9,0.9110102734220727,1
VCTD4WHB002D,0.9110102734220727,1
7JMC4XQKQFYO,0.9110102734220727,1
Y7IO6XZ4I4NE,0.9110102734220727,1
5DEV8789B64V,0.9110102734220727,1
13UH41B982AK,0.9110102734220727,1
MR0BJKTQZBO7,0.9110102734220727,1
ZSSY5TWQ70VV,0.9110102734220727,1
I8K2OLUYKQGI,0.9110102734220727,1
8MYF5WDCO9ME,0.9110102734220727,1
LTU605BJ77J2,0.9110102734220727,1
UELWB5UO9GNK,0.9110102734220727,1
S3Y0YZ74CTIK,0.9110102734220727,1
WEXQ47KOAY83,0.9109856834432386,1
RHFRSE31YKW9,0.9109765563130546,1
MDKGX433YWZN,0.9108529794902545,1
73OV4RSSQS8J,0.9108500242083739,1
G7373N9708RJ,0.9108487131870794,1
8VTTVMM4UO8Z,0.9108098210463497,1
5ICJITL12FUL,0.9108067504281749,1
E4BBVNTSGUIK,0.9107853839299257,1
K8P7R9NAWDGZ,0.9107672896254448,1
W04MCR1JGYGA,0.9107589590246811,1
4NT167I428IA,0.9107124397778549,1
3BSKD412J5FV,0.9106741885566101,1
GE2E40VN7E8H,0.9106741885566101,1
BRYNP7PIQDON,0.9106741885566101,1
5K5PKV7VWR1P,0.9106741885566101,1
ZLVZWCWLLLNB,0.9106741885566101,1
395IKJA17ALM,0.9106741885566101,1
M4LSRTR7VLBU,0.9106741885566101,1
LFG3WVU7XAVB,0.9106741885566101,1
YGWYOS7TMN38,0.9106741885566101,1
MZ8UEMD5G1Q0,0.9106741885566101,1
KMTXI7X1WSQH,0.9106741885566101,1
UHW59E1LKJ79,0.9106741885566101,1
77S6HTMZBGLK,0.9106489080082106,1
Q4IU9KTKCEEW,0.9105978832591302,1
U0MIMXVUAPHA,0.9105896495120205,1
3IUECR59A5AJ,0.9105422095230077,1
75MZKVNAQ94U,0.9105253387898834,1
T25BQXLAXHYQ,0.9104943374454466,1
92EOEZ20LAXC,0.9104939530818779,1
ELWPBH714F2K,0.9104939530818779,1
XAOQVD3EYL96,0.9104939530818779,1
H9A4BBLGTKJY,0.9104939530818779,1
30JW8NLBP5JS,0.9104939530818779,1
04LX9TD6UD74,0.9104939530818779,1
LJA0KZCDBA9J,0.9104939530818779,1
8IEMF6UM27JJ,0.9104939530818779,1
1M6TIHRCUEKO,0.9104939530818779,1
U9LP5OELI2RF,0.9104939530818779,1
ZOENXZ85U5O1,0.9104939530818779,1
KJLJ5E6CK4M0,0.9104939530818779,1
SE9NRQ4TIMEA,0.9104939530818779,1
9CF9EGDCM8T1,0.9104832566496984,1
6KTY6QEP8O1S,0.9103853018736026,1
NTWP1KSPPDQB,0.9103579594795608,1
QKURY8BZBU9R,0.9103486861360172,1
0X417NLYTGKU,0.9103202033093772,1
CB61MZ5MH2GR,0.9103192231294263,1
LWMBJU122GYE,0.9102792818919709,1
TZRM18I16ROZ,0.9102391992015828,1
0FQU5E9U85L3,0.9102237708737622,1
O1W2NBTULSR0,0.9102237708737622,1
E8Z8D4ODULZA,0.9102237708737622,1
0IOC8A69JIP1,0.9102237708737622,1
RPQJNNDFW2QV,0.9102237708737622,1
NCM32S1JUJFI,0.9102237708737622,1
JGV536WGO20N,0.9102237708737622,1
3W3IJBS7YKNK,0.9102237708737622,1
1RAD812QVSYV,0.9102237708737622,1
RID9LD9YXVJI,0.9102237708737622,1
G7KVHR0UY1JQ,0.9102237708737622,1
F5W9E80XCWUS,0.9102237708737622,1
F89LW19Y2ILC,0.9102237708737622,1
SUPCVRK48IJV,0.9102237708737622,1
UF2IHUIXH3W6,0.9102237708737622,1
IWE8G78BG8PV,0.9102237708737622,1
487VN6VKJ54B,0.9102237708737622,1
9HIWNYK91B2X,0.9102237708737622,1
9F6PRVCRDHEJ,0.9102237708737622,1
QAT3KZBAKSA4,0.9102237708737622,1
A0HGF4UHBZWM,0.9102237708737622,1
SXSLC4F5IMWH,0.9102237708737622,1
F5FCYCIAVIGG,0.9101486512444712,1
O8WJFI0JSI4R,0.9100829791041779,1
22K8UFQNQB8V,0.9100829791041779,1
XGNPCKKW00M5,0.9100829791041779,1
64IE1Y79TNLW,0.9100829791041779,1
AQTLV3E5VT9P,0.9100829791041779,1
VPINF817OIT4,0.9100829791041779,1
6A2KTA9FNJ65,0.9100829791041779,1
5PTAM2YERE3C,0.9100829791041779,1
U0H0056D83RM,0.9100829791041779,1
TFVI9QGI95SL,0.9100829791041779,1
GBGJ3SG810AL,0.9100829791041779,1
0WD9TP1MDRH9,0.9100829791041779,1
0SOAT87PVY55,0.9100829791041779,1
VZ0G72NPGAI1,0.9100829791041779,1
RYTOTIAU8ESS,0.9100829791041779,1
6LHERTJC1Z4T,0.9100714871240508,1
D3IDDWWUZNZ2,0.9100210115157829,1
6HC4DYOGVT04,0.910020749296897,1
V2PVQ95507BR,0.9099966764040769,1
8DM6ZDBTBTKZ,0.9098795732426279,1
40PHY6ILA8DW,0.9098795732426279,1
YG5B0LZKTHDA,0.9098795732426279,1
2HZJGY1DZDZ1,0.9098795732426279,1
FO9FSEL301SI,0.9098795732426279,1
UCRNWDKH4ZYZ,0.9098795732426279,1
3I1Z1KNS7XWL,0.9098795732426279,1
GR67UM2RN95B,0.9098795732426279,1
5198YNIHBAGX,0.9098795732426279,1
EN3CKST2X3W4,0.9098795732426279,1
JB06JB0ZNFN4,0.9098795732426279,1
JHTD2SFCYB8P,0.9098795732426279,1
0XE94TQILVEG,0.9098647138865591,1
43KNOYR0RM3X,0.9097786807085211,1
TFMQHTLFBT4E,0.9097786807085211,1
R97L1C5Y8RB6,0.9097786807085211,1
FCXG9FFALR19,0.9097786807085211,1
FLA6QQUD6DOO,0.9097786807085211,1
8MS7Z4B84NHE,0.9097786807085211,1
JU6KKA3QBAPV,0.9097786807085211,1
E1J34839N7J7,0.9097786807085211,1
YBTYM34RPWDG,0.9097786807085211,1
L9PVM45FVECY,0.9097786807085211,1
DX3KNCMHATUZ,0.9097786807085211,1
4CLLED0YZYU0,0.9097786807085211,1
OXYUB9SQD2TX,0.9097786807085211,1
NFKKJ43RM0HL,0.9097786807085211,1
7ZJINXB93MBI,0.9097786807085211,1
71H63IDC0X21,0.9097786807085211,1
G1M3LPGTJ7DS,0.9097753873552923,1
1EI1DE8O5RP7,0.909771070602198,1
E4HSVXCMXHS5,0.9097642497734615,1
OZCUVA2G6SX4,0.9097508715453098,1
VPHS58WQPSYQ,0.9097008100075454,1
SU8M1QTHXB9Q,0.9096911411207584,1
NNMJV6GS9ASJ,0.9096460834948652,1
N6CSAJYNKRKO,0.9096460834948652,1
QCIZDXKLIY20,0.9096446781301194,1
L00I2TI13PGS,0.9096427096119174,1
9AN6DMRY3VJ6,0.9096427096119174,1
3CJEN7DTO2VX,0.9096427096119174,1
2H626IFTOS6Q,0.9096427096119174,1
BCSCZSUVJ6UL,0.9096427096119174,1
JS3H790ZA4C0,0.9096427096119174,1
VDXUVZGJL4EV,0.9096427096119174,1
H4I4RLHWP2GP,0.9096427096119174,1
TS422UF18YB8,0.9096427096119174,1
TF1FLRGWYLV1,0.9096427096119174,1
WMXRHXPRRYXF,0.9096427096119174,1
BQK138KEZC89,0.9096427096119174,1
